collection_name,dataset_name,train_path,test_path,dataset_type,train_type,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,period_size
GHL,08_Lev_fault_Temp_corr_seed_33_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,09_Lev_fault_Temp_corr_seed_37_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,10_Lev_fault_Temp_corr_seed_39_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007249963750181,1.0,145.0,145.0,145.0,
GHL,11_Lev_fault_Temp_corr_seed_41_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,12_Lev_fault_Temp_corr_seed_43_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,13_Lev_fault_Temp_corr_seed_666_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007249963750181,1.0,145.0,145.0,145.0,
GHL,14_Lev_fault_Temp_corr_seed_47_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,15_Lev_fault_Temp_corr_seed_49_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,16_Lev_fault_Temp_corr_seed_53_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,17_Lev_fault_Temp_corr_seed_57_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/17_Lev_fault_Temp_corr_seed_57_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007249963750181,1.0,145.0,145.0,145.0,
GHL,18_Lev_fault_Temp_corr_seed_59_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/18_Lev_fault_Temp_corr_seed_59_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007249963750181,1.0,145.0,145.0,145.0,
GHL,19_Lev_fault_Temp_corr_seed_62_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,20_Lev_fault_Temp_corr_seed_67_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,21_Lev_fault_Temp_corr_seed_73_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/21_Lev_fault_Temp_corr_seed_73_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007249963750181,1.0,145.0,145.0,145.0,
GHL,22_Lev_fault_Temp_corr_seed_777_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007249963750181,1.0,145.0,145.0,145.0,
GHL,23_Lev_fault_Temp_corr_seed_79_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/23_Lev_fault_Temp_corr_seed_79_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,24_Lev_fault_Temp_corr_seed_83_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/24_Lev_fault_Temp_corr_seed_83_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0007199964000179,1.0,144.0,144.0,144.0,
GHL,25_Lev_corr_Temp_fault_seed_111_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/25_Lev_corr_Temp_fault_seed_111_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0043149784251078,1.0,863.0,863.0,863.0,
GHL,26_Lev_corr_Temp_fault_seed_113_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0037599812000939,1.0,752.0,752.0,752.0,
GHL,27_Lev_corr_Temp_fault_seed_115_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/27_Lev_corr_Temp_fault_seed_115_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0045999770001149,2.0,57.0,460.0,863.0,
GHL,28_Lev_corr_Temp_fault_seed_119_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0043149784251078,1.0,863.0,863.0,863.0,
GHL,29_Lev_corr_Temp_fault_seed_120_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/29_Lev_corr_Temp_fault_seed_120_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0043149784251078,1.0,863.0,863.0,863.0,
GHL,30_Lev_corr_Temp_fault_seed_130_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0057649711751441,2.0,290.0,576.0,863.0,
GHL,31_Lev_corr_Temp_fault_seed_132_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0051199744001279,2.0,161.0,512.0,863.0,
GHL,32_Lev_corr_Temp_fault_seed_137_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/32_Lev_corr_Temp_fault_seed_137_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0043149784251078,1.0,863.0,863.0,863.0,
GHL,33_Lev_corr_Temp_fault_seed_139_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/33_Lev_corr_Temp_fault_seed_139_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0086249568752156,2.0,862.0,862.0,863.0,
GHL,34_Lev_corr_Temp_fault_seed_151_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0060149699251503,2.0,340.0,601.0,863.0,
GHL,35_Lev_corr_Temp_fault_seed_153_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0056249718751406,2.0,262.0,562.0,863.0,
GHL,36_Lev_corr_Temp_fault_seed_159_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0101949490252548,3.0,313.0,863.0,863.0,
GHL,37_Lev_corr_Temp_fault_seed_163_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0053299733501332,2.0,203.0,533.0,863.0,
GHL,38_Lev_corr_Temp_fault_seed_166_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0043149784251078,1.0,863.0,863.0,863.0,
GHL,39_Lev_corr_Temp_fault_seed_170_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0043149784251078,1.0,863.0,863.0,863.0,
GHL,40_Lev_corr_Temp_fault_seed_180_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0086299568502157,2.0,863.0,863.0,863.0,
GHL,41_Lev_corr_Temp_fault_seed_181_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0172549137254313,4.0,862.0,863.0,863.0,
GHL,42_Lev_corr_Temp_fault_seed_185_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/42_Lev_corr_Temp_fault_seed_185_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0043099784501077,1.0,862.0,862.0,862.0,
GHL,43_Lev_corr_Temp_fault_seed_189_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/43_Lev_corr_Temp_fault_seed_189_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0086299568502157,2.0,863.0,863.0,863.0,
GHL,44_Lev_corr_Temp_fault_seed_190_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/44_Lev_corr_Temp_fault_seed_190_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0172599137004315,4.0,862.0,863.0,864.0,
GHL,45_Lev_corr_Temp_fault_seed_193_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0114499427502862,3.0,564.0,863.0,863.0,
GHL,46_Lev_corr_Temp_fault_seed_194_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/46_Lev_corr_Temp_fault_seed_194_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0052099739501302,2.0,179.0,521.0,863.0,
GHL,47_Lev_corr_Temp_fault_seed_197_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0043099784501077,1.0,862.0,862.0,862.0,
GHL,48_Lev_corr_Temp_fault_seed_199_vars_23,multivariate/GHL/train_1500000_seed_11_vars_23.train.csv,multivariate/GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv,synthetic,semi-supervised,multivariate,200001.0,16.0,0.0131699341503292,4.0,45.0,863.0,863.0,
Genesis,genesis-anomalies,,multivariate/Genesis/genesis-anomalies.test.csv,real,unsupervised,multivariate,16220.0,18.0,0.00308261405672,3.0,2.0,22.0,26.0,
IOPS,05f10d3a-239c-3bef-9bdc-a2feeb0037aa,univariate/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.csv,univariate/IOPS/KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.csv,real,supervised,univariate,149130.0,1.0,0.0066452088781599,63.0,3.0,10.0,65.0,20.0
IOPS,0efb375b-b902-3661-ab23-9a0bb799f4e3,univariate/IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.train.csv,univariate/IOPS/KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.csv,real,supervised,univariate,8784.0,1.0,0.0080828779599271,6.0,3.0,5.0,48.0,
IOPS,1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0,univariate/IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.train.csv,univariate/IOPS/KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.csv,real,supervised,univariate,149156.0,1.0,0.0042438788918984,56.0,3.0,10.0,36.0,62.0
IOPS,301c70d8-1630-35ac-8f96-bc1b6f4359ea,univariate/IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.csv,univariate/IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.csv,real,supervised,univariate,8784.0,1.0,0.0234517304189435,33.0,2.0,4.0,48.0,
IOPS,42d6616d-c9c5-370a-a8ba-17ead74f3114,univariate/IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.train.csv,univariate/IOPS/KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.csv,real,supervised,univariate,149161.0,1.0,0.0127110974048176,63.0,3.0,4.0,480.0,59.0
IOPS,43115f2a-baeb-3b01-96f7-4ea14188343c,univariate/IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.train.csv,univariate/IOPS/KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.csv,real,supervised,univariate,110629.0,1.0,0.0084878286886801,51.0,3.0,8.0,180.0,55.0
IOPS,431a8542-c468-3988-a508-3afd06a218da,univariate/IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.train.csv,univariate/IOPS/KPI-431a8542-c468-3988-a508-3afd06a218da.test.csv,real,supervised,univariate,111566.0,1.0,0.0294534177079038,192.0,2.0,9.0,1023.0,37.0
IOPS,4d2af31a-9916-3d9f-8a8e-8a268a48c095,univariate/IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.train.csv,univariate/IOPS/KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.csv,real,supervised,univariate,111370.0,1.0,0.0232109185597557,23.0,2.0,10.0,945.0,5.0
IOPS,54350a12-7a9d-3ca8-b81f-f886b9d156fd,univariate/IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.csv,univariate/IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.csv,real,supervised,univariate,7616.0,1.0,0.0141806722689075,6.0,7.0,15.0,33.0,3.0
IOPS,55f8b8b8-b659-38df-b3df-e4a5a8a54bc9,univariate/IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.csv,univariate/IOPS/KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.csv,real,supervised,univariate,149133.0,1.0,0.0408427376905178,72.0,2.0,3.0,442.0,33.0
IOPS,57051487-3a40-3828-9084-a12f7f23ee38,univariate/IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.csv,univariate/IOPS/KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.csv,real,supervised,univariate,111679.0,1.0,0.0004118948056483,5.0,4.0,10.0,12.0,30.0
IOPS,6a757df4-95e5-3357-8406-165e2bd49360,univariate/IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.train.csv,univariate/IOPS/KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.csv,real,supervised,univariate,110876.0,1.0,0.023792344601176,14.0,3.0,11.0,1055.0,3.0
IOPS,6d1114ae-be04-3c46-b5aa-be1a003a57cd,univariate/IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.train.csv,univariate/IOPS/KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.csv,real,supervised,univariate,149122.0,1.0,0.005103204087928,53.0,2.0,3.0,210.0,10.0
IOPS,6efa3a07-4544-34a0-b921-a155bd1a05e8,univariate/IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.csv,univariate/IOPS/KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.csv,real,supervised,univariate,149148.0,1.0,0.0354211923726768,119.0,3.0,27.0,705.0,15.0
IOPS,7103fa0f-cac4-314f-addc-866190247439,univariate/IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.train.csv,univariate/IOPS/KPI-7103fa0f-cac4-314f-addc-866190247439.test.csv,real,supervised,univariate,108425.0,1.0,0.0006271616324648,21.0,2.0,3.0,7.0,17.0
IOPS,847e8ecc-f8d2-3a93-9107-f367a0aab37d,univariate/IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.train.csv,univariate/IOPS/KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.csv,real,supervised,univariate,149123.0,1.0,0.0052976402030538,56.0,3.0,8.0,47.0,59.0
IOPS,8723f0fb-eaef-32e6-b372-6034c9c04b80,univariate/IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.train.csv,univariate/IOPS/KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.csv,real,supervised,univariate,149118.0,1.0,0.0054386459045856,62.0,2.0,3.0,217.0,10.0
IOPS,9c639a46-34c8-39bc-aaf0-9144b37adfc8,univariate/IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.train.csv,univariate/IOPS/KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.csv,real,supervised,univariate,110636.0,1.0,0.0089392241223471,79.0,3.0,3.0,201.0,20.0
IOPS,a07ac296-de40-3a7c-8df3-91f642cc14d0,univariate/IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.train.csv,univariate/IOPS/KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.csv,real,supervised,univariate,111307.0,1.0,0.0202952195279721,68.0,3.0,4.0,432.0,31.0
IOPS,a8c06b47-cc41-3738-9110-12df0ee4c721,univariate/IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.train.csv,univariate/IOPS/KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.csv,real,supervised,univariate,7578.0,1.0,0.0167590393243599,10.0,3.0,4.0,71.0,18.0
IOPS,ab216663-dcc2-3a24-b1ee-2c3e550e06c9,univariate/IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.csv,univariate/IOPS/KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.csv,real,supervised,univariate,10780.0,1.0,0.0173469387755102,14.0,2.0,12.0,24.0,3.0
IOPS,adb2fde9-8589-3f5b-a410-5fe14386c7af,univariate/IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.train.csv,univariate/IOPS/KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.csv,real,supervised,univariate,149155.0,1.0,0.011343903992491,85.0,2.0,3.0,411.0,59.0
IOPS,ba5f3328-9f3f-3ff5-a683-84437d16d554,univariate/IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.train.csv,univariate/IOPS/KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.csv,real,supervised,univariate,149132.0,1.0,0.0454429632808518,86.0,2.0,3.0,443.0,32.0
IOPS,c02607e8-7399-3dde-9d28-8a8da5e5d251,univariate/IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.train.csv,univariate/IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.csv,real,supervised,univariate,8784.0,1.0,0.0069444444444444,5.0,3.0,3.0,48.0,
IOPS,c69a50cf-ee03-3bd7-831e-407d36c7ee91,univariate/IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.train.csv,univariate/IOPS/KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.csv,real,supervised,univariate,149159.0,1.0,0.0047063871439202,59.0,3.0,11.0,43.0,20.0
IOPS,da10a69f-d836-3baa-ad40-3e548ecf1fbd,univariate/IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.train.csv,univariate/IOPS/KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.csv,real,supervised,univariate,107167.0,1.0,0.0816482685901443,77.0,3.0,11.0,1121.0,
IOPS,e0747cad-8dc8-38a9-a9ab-855b61f5551d,univariate/IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.csv,univariate/IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.csv,real,supervised,univariate,8784.0,1.0,0.0132058287795992,10.0,3.0,4.0,47.0,250.0
IOPS,f0932edd-6400-3e63-9559-0a9860a1baa9,univariate/IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.train.csv,univariate/IOPS/KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.csv,real,supervised,univariate,112149.0,1.0,0.02534128703778,61.0,3.0,6.0,925.0,62.0
IOPS,ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa,univariate/IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.train.csv,univariate/IOPS/KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.csv,real,supervised,univariate,111396.0,1.0,0.0256292865093899,21.0,3.0,14.0,1012.0,8.0
KDD-TSAD,001_UCR_Anomaly_DISTORTED1sddb40,univariate/KDD-TSAD/001_UCR_Anomaly_DISTORTED1sddb40.train.csv,univariate/KDD-TSAD/001_UCR_Anomaly_DISTORTED1sddb40.test.csv,synthetic,semi-supervised,univariate,79795.0,1.0,0.0077699103953881,1.0,620.0,620.0,620.0,250.0
KDD-TSAD,002_UCR_Anomaly_DISTORTED2sddb40,univariate/KDD-TSAD/002_UCR_Anomaly_DISTORTED2sddb40.train.csv,univariate/KDD-TSAD/002_UCR_Anomaly_DISTORTED2sddb40.test.csv,synthetic,semi-supervised,univariate,80001.0,1.0,0.0037499531255859,1.0,300.0,300.0,300.0,250.0
KDD-TSAD,003_UCR_Anomaly_DISTORTED3sddb40,univariate/KDD-TSAD/003_UCR_Anomaly_DISTORTED3sddb40.train.csv,univariate/KDD-TSAD/003_UCR_Anomaly_DISTORTED3sddb40.test.csv,synthetic,semi-supervised,univariate,80000.0,1.0,0.00375,1.0,300.0,300.0,300.0,250.0
KDD-TSAD,004_UCR_Anomaly_DISTORTEDBIDMC1,univariate/KDD-TSAD/004_UCR_Anomaly_DISTORTEDBIDMC1.train.csv,univariate/KDD-TSAD/004_UCR_Anomaly_DISTORTEDBIDMC1.test.csv,synthetic,semi-supervised,univariate,11000.0,1.0,0.0181818181818181,1.0,200.0,200.0,200.0,83.0
KDD-TSAD,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,univariate/KDD-TSAD/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1.train.csv,univariate/KDD-TSAD/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1.test.csv,synthetic,semi-supervised,univariate,8184.0,1.0,0.0001221896383186,1.0,1.0,1.0,1.0,24.0
KDD-TSAD,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,univariate/KDD-TSAD/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2.train.csv,univariate/KDD-TSAD/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2.test.csv,synthetic,semi-supervised,univariate,8184.0,1.0,0.002932551319648,1.0,24.0,24.0,24.0,24.0
KDD-TSAD,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,univariate/KDD-TSAD/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3.train.csv,univariate/KDD-TSAD/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3.test.csv,synthetic,semi-supervised,univariate,8184.0,1.0,0.002932551319648,1.0,24.0,24.0,24.0,24.0
KDD-TSAD,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,univariate/KDD-TSAD/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4.train.csv,univariate/KDD-TSAD/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4.test.csv,synthetic,semi-supervised,univariate,8184.0,1.0,0.0058651026392961,1.0,48.0,48.0,48.0,24.0
KDD-TSAD,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,univariate/KDD-TSAD/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5.train.csv,univariate/KDD-TSAD/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5.test.csv,synthetic,semi-supervised,univariate,8184.0,1.0,0.0058651026392961,1.0,48.0,48.0,48.0,24.0
KDD-TSAD,010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,univariate/KDD-TSAD/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6.train.csv,univariate/KDD-TSAD/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6.test.csv,synthetic,semi-supervised,univariate,8184.0,1.0,0.0058651026392961,1.0,48.0,48.0,48.0,24.0
KDD-TSAD,011_UCR_Anomaly_DISTORTEDECG1,univariate/KDD-TSAD/011_UCR_Anomaly_DISTORTEDECG1.train.csv,univariate/KDD-TSAD/011_UCR_Anomaly_DISTORTEDECG1.test.csv,synthetic,semi-supervised,univariate,30000.0,1.0,0.01,1.0,300.0,300.0,300.0,77.0
KDD-TSAD,012_UCR_Anomaly_DISTORTEDECG2,univariate/KDD-TSAD/012_UCR_Anomaly_DISTORTEDECG2.train.csv,univariate/KDD-TSAD/012_UCR_Anomaly_DISTORTEDECG2.test.csv,synthetic,semi-supervised,univariate,30000.0,1.0,0.0033333333333333,1.0,100.0,100.0,100.0,77.0
KDD-TSAD,013_UCR_Anomaly_DISTORTEDECG3,univariate/KDD-TSAD/013_UCR_Anomaly_DISTORTEDECG3.train.csv,univariate/KDD-TSAD/013_UCR_Anomaly_DISTORTEDECG3.test.csv,synthetic,semi-supervised,univariate,30000.0,1.0,0.0033333333333333,1.0,100.0,100.0,100.0,91.0
